id;sex;age;chest;height;body_mass;year_birth;cw;alive;y_before_death;terminal;season_measure;Township;measure;bm;division
5;A;58.58453114;333;221;2359;9;origin1;N;0.717316909;1;season1;R;measured;2359;H
5;A;58.75427789;NA;NA;2298;9;origin1;N;0.547570159;1;season2;R;measured;2298;H
5;A;59.06913073;NA;NA;2296;9;origin1;N;0.232717319;1;season2;R;measured;2296;H
5;A;59.09650924;340;221;2286;9;origin1;N;0.205338809;1;season3;R;measured;2286;H
5;A;59.20876112;322;210;2245;9;origin1;N;0.093086929;1;season3;R;measured;2245;H
5;A;59.40862423;NA;NA;2330;9;origin1;N;0;1;season3;R;measured;2330;H
7;A;61.00479124;343;211;2127;8;origin1;N;2.798083503;0;season1;G;measured;2127;G
7;A;61.2183436;323;210;2185;8;origin1;N;2.584531143;0;season2;G;measured;2185;G
7;A;61.29500342;323;210;2230;8;origin1;N;2.507871323;0;season2;G;measured;2230;G
7;A;61.3798768;323;210;2203;8;origin1;N;2.422997943;0;season2;G;measured;2203;G
7;A;61.46201232;335;NA;2191;8;origin1;N;2.340862423;0;season2;G;measured;2191;G
7;A;61.54688569;332;207;2249;8;origin1;N;2.255989053;0;season3;G;measured;2249;G
7;A;61.62902122;335;211;2168;8;origin1;N;2.173853523;0;season3;G;measured;2168;G
7;A;61.71389459;332;208;2120;8;origin1;N;2.088980153;0;season3;G;measured;2120;G
7;A;61.79876797;334;210;2127;8;origin1;N;2.004106773;0;season3;G;measured;2127;G
7;A;61.88090349;327;210;2113;8;origin1;N;1.921971253;0;season1;G;measured;2113;G
7;A;62.00684463;325;208;2109;8;origin1;N;1.796030113;0;season1;G;measured;2109;G
7;A;62.03422313;340;208;2138;8;origin1;N;1.768651613;0;season1;G;measured;2138;G
7;A;62.2642026;342;208;2290;8;origin1;N;1.538672143;0;season2;G;measured;2290;G
7;A;62.41478439;341;207;2136;8;origin1;N;1.388090353;0;season2;G;measured;2136;G
7;A;62.43942505;324;256;2023;8;origin1;N;1.363449693;0;season2;G;measured;2023;G
7;A;62.51334702;319;212;2069;8;origin1;N;1.289527723;0;season3;G;measured;2069;G
8;A;32.49555099;317.5;226.06;NA;11;origin1;N;30.87748118;0;season2;F;estimated;2323.97562766;G
8;A;32.98836413;330.2;226.06;NA;11;origin1;N;30.38466804;0;season3;G;estimated;2438.06433776;G
8;A;34.37097878;332.74;226.06;NA;11;origin1;N;29.00205339;0;season1;G;estimated;2462.399109004;G
8;A;34.80355921;337.82;226.06;NA;11;origin1;N;28.56947296;0;season3;G;estimated;2512.585680716;G
8;A;39.64134155;335.28;226.06;NA;11;origin1;N;23.73169062;0;season2;G;estimated;2487.239556656;G
8;A;41.80698152;337.82;226.06;NA;11;origin1;N;21.56605065;0;season3;F;estimated;2512.585680716;G
8;A;56.81040383;325;221;NA;11;origin1;N;6.56262834;0;season3;F;estimated;2329.85468;G
8;A;56.8788501;323;221;NA;11;origin1;N;6.49418207;0;season3;F;estimated;2311.86444;G
8;A;56.96372348;323;221;NA;11;origin1;N;6.40930869;0;season3;F;estimated;2311.86444;G
8;A;57.0513347;318;221;NA;11;origin1;N;6.32169747;0;season3;F;estimated;2268.26049;G
8;A;57.14989733;323;221;NA;11;origin1;N;6.22313484;0;season1;F;estimated;2311.86444;G
8;A;57.18001369;328;221;NA;11;origin1;N;6.19301848;0;season1;F;estimated;2357.42789;G
8;A;57.25393566;330;221;2435;11;origin1;N;6.11909651;0;season1;F;measured;2435;G
8;A;57.3798768;325;221;2556;11;origin1;N;5.99315537;0;season1;F;measured;2556;G
8;A;57.47296372;325;221;2547;11;origin1;N;5.90006845;0;season2;F;measured;2547;G
8;A;57.50855578;323;221;2535;11;origin1;N;5.86447639;0;season2;F;measured;2535;G
8;A;57.64818617;323;221;2488;11;origin1;N;5.724846;0;season2;F;measured;2488;G
8;A;57.72210815;323;221;NA;11;origin1;N;5.65092402;0;season2;F;estimated;2311.86444;G
8;A;57.76591376;312;221;NA;11;origin1;N;5.60711841;0;season3;F;estimated;2218.52229;G
8;A;57.89459274;315;221;NA;11;origin1;N;5.47843943;0;season3;F;estimated;2243.03868;G
8;A;57.94934976;335;221;2586;11;origin1;N;5.42368241;0;season3;F;measured;2586;G
8;A;58.03148528;333;218;2585;11;origin1;N;5.34154689;0;season3;F;measured;2585;G
8;A;58.0862423;328;226;2582;11;origin1;N;5.28678987;0;season1;F;measured;2582;G
8;A;58.22313484;330;226;2575;11;origin1;N;5.14989733;0;season1;F;measured;2575;G
8;A;58.39835729;323;221;2504;11;origin1;N;4.97467488;0;season1;F;measured;2504;G
8;A;58.48323066;325;226;2495;11;origin1;N;4.88980151;0;season2;F;measured;2495;G
8;A;58.56536619;320;216;2586;11;origin1;N;4.80766598;0;season2;F;measured;2586;G
8;A;58.62833676;320;218;2523;11;origin1;N;4.74469541;0;season2;F;measured;2523;G
8;A;58.70225873;330;218;2572;11;origin1;N;4.67077344;0;season2;F;measured;2572;G
8;A;58.7816564;325;224;2543;11;origin1;N;4.59137577;0;season3;F;measured;2543;G
8;A;58.87474333;315;224;2542;11;origin1;N;4.49828884;0;season3;F;measured;2542;G
8;A;58.97330595;320;218;2580;11;origin1;N;4.39972622;0;season3;F;measured;2580;G
8;A;59.02258727;312;221;2438;11;origin1;N;4.3504449;0;season3;F;measured;2438;G
8;A;59.15674196;325;218;2574;11;origin1;N;4.21629021;0;season1;F;measured;2574;G
8;A;59.21697467;330;224;2554;11;origin1;N;4.1560575;0;season1;F;measured;2554;G
8;A;59.31279945;323;221;2563;11;origin1;N;4.06023272;0;season1;F;measured;2563;G
8;A;63.23066393;292;216;NA;11;origin1;N;0.14236824;1;season1;F;estimated;2020.67109;G
9;A;56.26009582;320.04;215.9;NA;9;origin1;Y;NA;0;season2;G;estimated;2232.398692704;G
9;A;58.93771389;302;218;2012;9;origin1;Y;NA;0;season1;G;measured;2012;G
9;A;59.15126626;303;214;2108;9;origin1;Y;NA;0;season2;G;measured;2108;G
9;A;59.22792608;303;214;2536;9;origin1;Y;NA;0;season2;G;measured;2536;G
9;A;59.31279945;303;214;2130;9;origin1;Y;NA;0;season2;G;measured;2130;G
9;A;59.34291581;NA;NA;2129.5;9;origin1;Y;NA;0;season2;G;measured;2129.5;G
9;A;59.39493498;303;NA;2112;9;origin1;Y;NA;0;season2;G;measured;2112;G
9;A;59.43052704;NA;NA;2112;9;origin1;Y;NA;0;season2;G;measured;2112;G
9;A;59.47980835;294;211;1992;9;origin1;Y;NA;0;season3;G;measured;1992;G
9;A;59.4825462;NA;211.1;1992;9;origin1;Y;NA;0;season3;G;measured;1992;G
9;A;59.56194387;305;220;2038;9;origin1;Y;NA;0;season3;G;measured;2038;G
9;A;59.64681725;294;216;1989;9;origin1;Y;NA;0;season3;G;measured;1989;G
9;A;59.69062286;NA;NA;1999;9;origin1;Y;NA;0;season3;G;measured;1999;G
9;A;59.69609856;371;211;1999;9;origin1;Y;NA;0;season3;G;measured;1999;G
9;A;59.73169062;295;216;1999;9;origin1;Y;NA;0;season3;G;measured;1999;G
9;A;59.80561259;370;211;1957;9;origin1;Y;NA;0;season1;G;measured;1957;G
9;A;59.81382615;295;211;1957;9;origin1;Y;NA;0;season1;G;measured;1957;G
9;A;59.94250513;NA;NA;2013;9;origin1;Y;NA;0;season1;G;measured;2013;G
9;A;59.94524298;304;216;NA;9;origin1;Y;NA;0;season1;G;estimated;2104.15797;G
9;A;59.96714579;304;216;2013;9;origin1;Y;NA;0;season1;G;measured;2013;G
9;A;60.19712526;298;217;2250;9;origin1;Y;NA;0;season2;G;measured;2250;G
9;A;60.34770705;327;239;2317;9;origin1;Y;NA;0;season2;G;measured;2317;G
9;A;60.37234771;300;207;2013;9;origin1;Y;NA;0;season2;G;measured;2013;G
9;A;60.44626968;300;213;1943;9;origin1;Y;NA;0;season3;G;measured;1943;G
9;A;60.72553046;NA;NA;2013;9;origin1;Y;NA;0;season3;G;measured;2013;G
9;A;60.73921971;NA;NA;1855;9;origin1;Y;NA;0;season3;G;measured;1855;G
9;A;60.80219028;NA;NA;1855;9;origin1;Y;NA;0;season1;G;measured;1855;G
9;A;61.43463381;311;213;1925;9;origin1;Y;NA;0;season2;G;measured;1925;G
9;A;61.47296372;306;213;1923;9;origin1;Y;NA;0;season3;G;measured;1923;G
9;A;61.53867214;304;213;1920;9;origin1;Y;NA;0;season3;G;measured;1920;G
9;A;61.64818617;305;213;1921;9;origin1;Y;NA;0;season3;G;measured;1921;G
9;A;61.7357974;302;213;1918;9;origin1;Y;NA;0;season3;G;measured;1918;G
9;A;61.83983573;300;213;1914;9;origin1;Y;NA;0;season1;G;measured;1914;G
9;A;62.01505818;295;213;1900;9;origin1;Y;NA;0;season1;G;measured;1900;G
9;A;62.091718;290;213;1888;9;origin1;Y;NA;0;season1;G;measured;1888;G
9;A;62.17111567;285;213;1880;9;origin1;Y;NA;0;season2;G;measured;1880;G
9;A;62.18480493;285;213;NA;9;origin1;Y;NA;0;season2;G;estimated;1948.97548;G
9;A;62.2532512;310;214;2161;9;origin1;Y;NA;0;season2;G;measured;2161;G
9;A;62.4312115;315;214;2167;9;origin1;Y;NA;0;season2;G;measured;2167;G
9;A;62.51334702;317;214;2169;9;origin1;Y;NA;0;season3;G;measured;2169;G
9;A;62.66940452;320;214;2172;9;origin1;Y;NA;0;season3;G;measured;2172;G
9;A;62.67488022;NA;NA;2172;9;origin1;Y;NA;0;season3;G;measured;2172;G
9;A;62.770705;320;214;2174;9;origin1;Y;NA;0;season3;G;measured;2174;G
9;A;62.84462697;320;214;2174;9;origin1;Y;NA;0;season1;G;measured;2174;G
9;A;62.89938398;308;NA;2058;9;origin1;Y;NA;0;season1;G;measured;2058;G
9;A;63.18138261;302.26;208.28;NA;9;origin1;Y;NA;0;season2;G;estimated;2023.707255884;G
9;A;63.26899384;296;NA;1878;9;origin1;Y;NA;0;season2;G;measured;1878;G
9;A;63.34839151;300;211;NA;9;origin1;Y;NA;0;season2;G;estimated;2029.41893;G
9;A;63.41957563;299;210;NA;9;origin1;Y;NA;0;season2;G;estimated;2014.02652;G
9;A;63.49897331;299;210;NA;9;origin1;Y;NA;0;season3;G;estimated;2014.02652;G
9;A;63.55373032;302;212;1968;9;origin1;Y;NA;0;season3;G;measured;1968;G
9;A;63.68240931;304;212;NA;9;origin1;Y;NA;0;season3;G;estimated;2067.09077;G
9;A;63.76180698;300;213;NA;9;origin1;Y;NA;0;season3;G;estimated;2046.86773;G
9;A;63.85215606;296;213;NA;9;origin1;Y;NA;0;season1;G;estimated;2019.03877;G
9;A;63.88501027;312;NA;2118;9;origin1;Y;NA;0;season1;G;measured;2118;G
9;A;63.89596167;312;210;NA;9;origin1;Y;NA;0;season1;G;estimated;2112.11269;G
9;A;64.01368925;312;210;NA;9;origin1;Y;NA;0;season1;G;estimated;2112.11269;G
9;A;64.09856263;310;210;NA;9;origin1;Y;NA;0;season1;G;estimated;2096.16033;G
9;A;64.183436;299;210;NA;9;origin1;Y;NA;0;season2;G;estimated;2014.02652;G
9;A;64.27652293;303;210;1983;9;origin1;Y;NA;0;season2;G;measured;1983;G
9;A;64.3449692;300;210;NA;9;origin1;Y;NA;0;season2;G;estimated;2021.10133;G
9;A;64.42162902;300;210;NA;9;origin1;Y;NA;0;season2;G;estimated;2021.10133;G
9;A;64.51471595;295;210;2000;9;origin1;Y;NA;0;season3;G;measured;2000;G
9;A;64.8843258;300;212;NA;9;origin1;Y;NA;0;season1;G;estimated;2038.00773;G
10;A;61.26488706;335;NA;2463;11;origin1;Y;NA;0;season2;H;measured;2463;G
10;A;61.33880903;337;232;NA;11;origin1;Y;NA;0;season2;H;estimated;2583.60484;G
10;A;61.42368241;335;232;NA;11;origin1;Y;NA;0;season2;H;estimated;2563.73348;G
10;A;61.50581793;334;232;NA;11;origin1;Y;NA;0;season3;H;estimated;2553.91537;G
10;A;61.56057495;321;226;2253;11;origin1;Y;NA;0;season3;H;measured;2253;G
10;A;61.68925394;324;226;NA;11;origin1;Y;NA;0;season3;H;estimated;2380.03637;G
10;A;61.76043806;320;224;NA;11;origin1;Y;NA;0;season3;H;estimated;2320.18293;G
10;A;61.85626283;317;224;NA;11;origin1;Y;NA;0;season1;H;estimated;2294.49084;G
10;A;61.9028063;328;228;2358;11;origin1;Y;NA;0;season1;H;measured;2358;G
10;A;62.01779603;328;228;NA;11;origin1;Y;NA;0;season1;H;estimated;2442.22869;G
10;A;62.1026694;328;229;NA;11;origin1;Y;NA;0;season1;H;estimated;2455.42789;G
10;A;62.18754278;320;229;NA;11;origin1;Y;NA;0;season2;H;estimated;2383.46693;G
10;A;62.28062971;320;222;2238;11;origin1;Y;NA;0;season2;H;measured;2238;G
10;A;62.34907598;320;222;NA;11;origin1;Y;NA;0;season2;H;estimated;2296.76773;G
10;A;62.4257358;315;221;NA;11;origin1;Y;NA;0;season2;H;estimated;2243.03868;G
10;A;62.51334702;316;227;2352;11;origin1;Y;NA;0;season3;H;measured;2352;G
10;A;62.89938398;335;220;NA;11;origin1;Y;NA;0;season1;H;estimated;2413.47908;G
11;A;56.21629021;342.9;236.22;NA;11;origin1;Y;NA;0;season2;F;estimated;2706.17306494;G
11;A;57.0349076;335;236;2624;11;origin1;Y;NA;0;season1;F;measured;2624;G
11;A;60.62149213;330;NA;2388;11;origin1;Y;NA;0;season3;F;measured;2388;G
11;A;60.96372348;330;236;NA;11;origin1;Y;NA;0;season1;F;estimated;2574.18993;G
11;A;61.00205339;330;NA;2388;11;origin1;Y;NA;0;season1;F;measured;2388;G
11;A;61.27310062;324;NA;2491;11;origin1;Y;NA;0;season2;F;measured;2491;G
11;A;61.35797399;312;NA;2118;11;origin1;Y;NA;0;season2;F;measured;2118;G
12;A;28.59411362;335.28;226.06;NA;14;origin1;Y;NA;0;season3;O;estimated;2487.239556656;F
12;A;31.71252567;353.06;226.06;NA;14;origin1;Y;NA;0;season1;O;estimated;2675.281629644;F
12;A;38.04243669;350.52;226.06;NA;14;origin1;Y;NA;0;season2;O;estimated;2646.901447136;F
13;A;31.04722793;350.52;228.6;NA;14;origin1;Y;NA;0;season1;S;estimated;2679.621462976;B
13;A;32.29568789;353.06;228.6;NA;14;origin1;Y;NA;0;season2;S;estimated;2708.001645484;B
13;A;33.55509925;350.52;231.14;NA;14;origin1;Y;NA;0;season2;S;estimated;2714.091152736;B
14;A;54.29705681;340.36;241.3;NA;13;origin1;Y;NA;0;season2;F;estimated;2761.002685024;G
15;A;49.31690623;335.28;236.22;NA;13;origin3;Y;NA;0;season2;R;estimated;2628.617663536;H
15;A;54.00136893;356;224;2769;13;origin3;Y;NA;0;season1;R;measured;2769;H
15;A;54.17111567;NA;NA;2823;13;origin3;Y;NA;0;season2;R;measured;2823;H
15;A;54.48596851;NA;NA;2762;13;origin3;Y;NA;0;season2;R;measured;2762;H
15;A;54.51334702;351;229;2861;13;origin3;Y;NA;0;season3;R;measured;2861;H
15;A;54.6255989;345;NA;2737;13;origin3;Y;NA;0;season3;R;measured;2737;H
15;A;54.82546201;348;227;2780;13;origin3;Y;NA;0;season3;R;measured;2780;H
15;A;54.88021903;350;230;2780;13;origin3;Y;NA;0;season1;R;measured;2780;H
16;A;53.60438056;313;211;2105;15;origin1;N;2.584531144;0;season2;G;measured;2105;G
16;A;53.68104038;313;211;2119;15;origin1;N;2.507871324;0;season2;G;measured;2119;G
16;A;53.76591376;313;211;2093;15;origin1;N;2.422997944;0;season2;G;measured;2093;G
16;A;53.93292266;313;207;2116;15;origin1;N;2.255989044;0;season3;G;measured;2116;G
16;A;54.01505818;320;210;2110;15;origin1;N;2.173853524;0;season3;G;measured;2110;G
16;A;54.09993155;315;210;2094;15;origin1;N;2.088980154;0;season3;G;measured;2094;G
16;A;54.18480493;316;210;2098;15;origin1;N;2.004106774;0;season3;G;measured;2098;G
16;A;54.26694045;307;209;2065;15;origin1;N;1.921971254;0;season1;G;measured;2065;G
16;A;54.4202601;316;209;2056;15;origin1;N;1.768651604;0;season1;G;measured;2056;G
16;A;54.65023956;320;206;2095;15;origin1;N;1.538672144;0;season2;G;measured;2095;G
16;A;54.80082136;314;210;2083;15;origin1;N;1.388090344;0;season2;G;measured;2083;G
16;A;54.82546201;315;206;2300;15;origin1;N;1.363449694;0;season2;G;measured;2300;G
16;A;54.84188912;315;206;NA;15;origin1;N;1.347022584;0;season2;G;estimated;2106.07068;G
16;A;54.91033539;310;210;2088;15;origin1;N;1.278576314;0;season3;G;measured;2088;G
16;A;55.88774812;263;207;1885;15;origin1;N;0.301163584;1;season2;G;measured;1885;G
16;A;55.94524298;260;207;1880;15;origin1;N;0.243668724;1;season3;G;measured;1880;G
16;A;55.9890486;255;207;1870;15;origin1;N;0.199863104;1;season3;G;measured;1870;G
17;A;53.51403149;345;229;2506;14;origin1;N;3.775496231;0;season2;L;measured;2506;E
21;A;58.31348392;366;227;2870;13;origin3;Y;NA;0;season2;G;measured;2870;G
22;A;25.75496235;370.84;228.6;NA;15;origin1;Y;NA;0;season3;G;estimated;2920.821862464;G
22;A;26.74058864;373.38;228.6;NA;15;origin1;Y;NA;0;season2;G;estimated;2953.247456236;G
22;A;27.72347707;391.16;228.6;NA;15;origin1;Y;NA;0;season2;G;estimated;3194.385552064;G
22;A;28.68720055;381;228.6;NA;15;origin1;Y;NA;0;season2;G;estimated;3053.558296;G
22;A;29.5633128;373.38;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2987.717145996;G
22;A;30.53524983;365.76;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2891.957393904;G
22;A;31.6495551;365.76;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2891.957393904;G
22;A;32.56673511;368.3;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2923.37163486;G
22;A;33.53593429;365.76;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2891.957393904;G
22;A;34.58453114;365.76;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2891.957393904;G
22;A;35.54825462;365.76;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2891.957393904;G
22;A;36.63791923;365.76;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2891.957393904;G
22;A;37.8973306;365.76;231.14;NA;15;origin1;Y;NA;0;season3;G;estimated;2891.957393904;G
22;A;38.64750171;375.92;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;3020.648416176;G
22;A;39.67693361;365.76;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2891.957393904;G
22;A;41.56057495;365.76;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2891.957393904;G
22;A;42.45585216;365.76;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2891.957393904;G
22;A;43.50992471;365.76;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2891.957393904;G
22;A;46.4202601;378.46;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;3054.085362764;G
22;A;55.52361396;373.38;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;2987.717145996;G
22;A;56.55578371;NA;NA;2870;15;origin1;Y;NA;0;season2;G;measured;2870;G
22;A;57.48939083;378.46;231.14;NA;15;origin1;Y;NA;0;season2;G;estimated;3054.085362764;G
22;A;57.57152635;368;NA;2958;15;origin1;Y;NA;0;season2;G;measured;2958;G
22;A;57.65092402;364;235;NA;15;origin1;Y;NA;0;season2;G;estimated;2926.21957;G
22;A;57.71937029;364;235;NA;15;origin1;Y;NA;0;season2;G;estimated;2926.21957;G
22;A;57.80150582;364;235;NA;15;origin1;Y;NA;0;season3;G;estimated;2926.21957;G
22;A;57.85352498;370;234;2988;15;origin1;Y;NA;0;season3;G;measured;2988;G
22;A;57.98494182;372;235;NA;15;origin1;Y;NA;0;season3;G;estimated;3025.77029;G
22;A;58.06433949;372;235;NA;15;origin1;Y;NA;0;season3;G;estimated;3025.77029;G
22;A;58.15468857;370;235;NA;15;origin1;Y;NA;0;season1;G;estimated;3000.41233;G
22;A;58.19575633;370;234;2988;15;origin1;Y;NA;0;season1;G;measured;2988;G
22;A;58.31622177;369;234;NA;15;origin1;Y;NA;0;season1;G;estimated;2973.02452;G
22;A;58.40109514;369;235;NA;15;origin1;Y;NA;0;season1;G;estimated;2987.85092;G
22;A;58.48596851;369;235;NA;15;origin1;Y;NA;0;season2;G;estimated;2987.85092;G
22;A;58.57631759;367;230;3064;15;origin1;Y;NA;0;season2;G;measured;3064;G
22;A;58.63928816;360;230;NA;15;origin1;Y;NA;0;season2;G;estimated;2806.90533;G
22;A;58.72416153;360;230;NA;15;origin1;Y;NA;0;season2;G;estimated;2806.90533;G
22;A;58.81177276;370;232;3224;15;origin1;Y;NA;0;season3;G;measured;3224;G
22;A;59.18412047;355;228;NA;15;origin1;Y;NA;0;season1;G;estimated;2722.13148;G
24;A;23.50444901;337.82;236.22;NA;17;origin1;Y;NA;0;season3;G;estimated;2653.963787596;G
24;A;24.48186174;340.36;228.6;NA;17;origin1;Y;NA;0;season2;G;estimated;2571.157497024;G
24;A;25.30321697;342.9;231.14;NA;17;origin1;Y;NA;0;season2;G;estimated;2631.98466366;G
24;A;26.30527036;355.6;231.14;NA;17;origin1;Y;NA;0;season2;G;estimated;2771.35719416;G
24;A;27.33744011;353.06;231.14;NA;17;origin1;Y;NA;0;season2;G;estimated;2742.471335244;G
24;A;28.26557153;355.6;231.14;NA;17;origin1;Y;NA;0;season2;G;estimated;2771.35719416;G
24;A;29.3963039;353.06;231.14;NA;17;origin1;Y;NA;0;season2;G;estimated;2742.471335244;G
24;A;30.31074606;340.36;231.14;NA;17;origin1;Y;NA;0;season2;G;estimated;2605.627186784;G
24;A;31.32375086;340.36;231.14;NA;17;origin1;Y;NA;0;season2;G;estimated;2605.627186784;G
24;A;32.26557153;330.2;231.14;NA;17;origin1;Y;NA;0;season2;G;estimated;2505.25404336;G
24;A;33.33880903;330.2;231.14;NA;17;origin1;Y;NA;0;season2;G;estimated;2505.25404336;G
24;A;34.46406571;340.36;228.6;NA;17;origin1;Y;NA;0;season2;G;estimated;2571.157497024;G
24;A;35.38945927;342.9;228.6;NA;17;origin1;Y;NA;0;season2;G;estimated;2597.5149739;G
24;A;36.30116359;340.36;228.6;NA;17;origin1;Y;NA;0;season2;G;estimated;2571.157497024;G
24;A;37.44832307;342.9;228.6;NA;17;origin1;Y;NA;0;season2;G;estimated;2597.5149739;G
24;A;38.29158111;342.9;228.6;NA;17;origin1;Y;NA;0;season2;G;estimated;2597.5149739;G
24;A;39.3100616;340.36;228.6;NA;17;origin1;Y;NA;0;season2;G;estimated;2571.157497024;G
24;A;40.19986311;345.44;228.6;NA;17;origin1;Y;NA;0;season2;G;estimated;2624.378127184;G
24;A;42.50787132;325.12;228.6;NA;17;origin1;Y;NA;0;season3;G;estimated;2423.631840336;G
24;A;50.98699521;325.12;223.52;2572;17;origin1;Y;NA;0;season1;G;measured;2572;G
24;A;51.02532512;325;224;2572;17;origin1;Y;NA;0;season1;G;measured;2572;G
24;A;51.38945927;NA;NA;2547.5;17;origin1;Y;NA;0;season2;G;measured;2547.5;G
24;A;51.39493498;NA;NA;2547.5;17;origin1;Y;NA;0;season2;G;measured;2547.5;G
24;A;51.4770705;385;NA;2614;17;origin1;Y;NA;0;season2;G;measured;2614;G
24;A;51.54825462;317;225;2516;17;origin1;Y;NA;0;season3;G;measured;2516;G
24;A;51.74264203;NA;NA;2653;17;origin1;Y;NA;0;season3;G;measured;2653;G
24;A;53.32785763;342;228;2756;17;origin1;Y;NA;0;season2;G;measured;2756;G
24;A;54.29705681;335;227;2835;17;origin1;Y;NA;0;season2;G;measured;2835;G
24;A;55.23066393;342.9;228.6;NA;17;origin1;Y;NA;0;season2;G;estimated;2597.5149739;G
24;A;55.30732375;342.9;228.6;NA;17;origin1;Y;NA;0;season2;G;estimated;2597.5149739;G
24;A;55.31279945;326;NA;2532;17;origin1;Y;NA;0;season2;G;measured;2532;G
24;A;55.39219713;332;227;NA;17;origin1;Y;NA;0;season2;G;estimated;2467.16229;G
24;A;55.46064339;332;227;NA;17;origin1;Y;NA;0;season2;G;estimated;2467.16229;G
24;A;55.54277892;335;227;NA;17;origin1;Y;NA;0;season3;G;estimated;2496.38148;G
24;A;55.59479808;340;221;2538;17;origin1;Y;NA;0;season3;G;measured;2538;G
24;A;55.72621492;342;222;NA;17;origin1;Y;NA;0;season3;G;estimated;2506.73089;G
24;A;55.80561259;343;221;NA;17;origin1;Y;NA;0;season3;G;estimated;2505.87524;G
24;A;55.89596167;345;221;NA;17;origin1;Y;NA;0;season1;G;estimated;2527.00068;G
24;A;55.93702943;333;226;2433;17;origin1;Y;NA;0;season1;G;measured;2433;G
24;A;56.05749487;333;226;NA;17;origin1;Y;NA;0;season1;G;estimated;2464.16684;G
24;A;56.14236824;333;227;NA;17;origin1;Y;NA;0;season1;G;estimated;2476.82364;G
24;A;56.22724162;333;227;NA;17;origin1;Y;NA;0;season2;G;estimated;2476.82364;G
24;A;56.31759069;332;227;2911;17;origin1;Y;NA;0;season2;G;measured;2911;G
24;A;56.38056126;330;228;NA;17;origin1;Y;NA;0;season2;G;estimated;2461.00273;G
